Position;Fingerprint;x;y;z;ANCORA_6;ANCORA_3;ANCORA_2;ANCORA_5;ANCORA_7;ANCORA_4;ANCORA_8;ANCORA_1
27;58;15.45;4.81;2.9;-66;-80;-81;-77;-85;-73;-80;-90
28;59;15.45;3.97;2.9;-72;-78;-87;-84;-89;-84;-78;-87
29;50;14.05;6.98;2.9;-73;-75;-88;-75;-84;-71;-79;-76
30;51;14.05;6.08;2.9;-79;-78;-82;-72;-84;-77;-79;-78
31;52;14.05;4.81;2.9;-72;-82;-90;-74;-84;-71;-88;-86
32;53;14.05;3.97;2.9;-73;-73;-82;-78;-82;-79;-74;-91
33;54;14.05;3.15;2.9;-71;-80;-85;-73;-84;-71;-78;-86
34;55;14.05;2.25;2.9;-81;-71;-90;-83;-80;-72;-77;-90
35;56;14.05;1.35;2.9;-73;-71;-78;-76;-82;-71;-81;-90
36;57;14.05;0.45;2.9;-81;-87;-79;-79;-91;-80;-89;-90
37;47;12.65;4.81;2.9;-75;-71;-77;-73;-85;-73;-77;-89
38;48;12.65;3.97;2.9;-69;-74;-80;-73;-86;-68;-77;-89
39;49;12.65;3.15;2.9;-71;-84;-76;-68;-85;-61;-82;-86
40;43;11.25;6.98;2.9;-86;-75;-88;-71;-90;-70;-76;-86
41;44;11.25;6.08;2.9;-73;-78;-80;-74;-79;-68;-83;-85
42;45;11.25;4.81;2.9;-69;-79;-76;-75;-88;-62;-84;-89
43;46;11.25;3.97;2.9;-72;-67;-72;-69;-89;-64;-83;-79
44;42;10.3;0.45;2.9;-79;-71;-81;-70;-90;-70;-89;-84
45;41;10.3;1.35;2.9;-81;-71;-76;-73;-81;-71;-83;-82
46;40;10.3;2.25;2.9;-78;-72;-71;-73;-91;-66;-85;-81
47;39;10.3;3.15;2.9;-85;-66;-72;-76;-90;-63;-76;-84
48;37;9.85;4.81;2.9;-87;-78;-76;-65;-90;-59;-85;-81
49;38;9.85;3.97;2.9;-85;-66;-72;-66;-87;-59;-89;-86
50;36;8.45;3.15;2.9;-86;-72;-85;-70;-87;-56;-84;-84
51;32;8.45;6.98;2.9;-76;-78;-86;-68;-89;-69;-89;-82
52;33;8.45;6.08;2.9;-82;-73;-76;-62;-89;-70;-87;-77
53;34;8.45;4.81;2.9;-91;-69;-72;-73;-91;-61;-89;-73
54;35;8.45;3.97;2.9;-88;-69;-78;-73;-89;-59;-88;-86
55;26;7.2;4.81;2.9;-86;-67;-65;-71;-91;-64;-92;-80
56;27;7.2;3.97;2.9;-88;-71;-69;-73;-91;-70;-88;-87
57;28;7.4;3.15;2.9;-85;-63;-72;-82;-84;-76;-91;-81
58;29;7.4;2.25;2.9;-87;-68;-72;-77;-92;-79;-83;-78
59;30;7.4;1.35;2.9;-89;-64;-72;-76;-96;-82;-90;-78
60;31;7.4;0.45;2.9;-89;-64;-88;-85;-90;-63;-90;-88
61;25;5.95;3.15;2.9;-90;-60;-65;-81;-200;-72;-90;-69
62;24;5.95;3.97;2.9;-89;-62;-67;-74;-91;-70;-92;-71
63;23;5.95;4.81;2.9;-200;-69;-72;-76;-200;-67;-90;-73
64;22;5.95;6.08;2.9;-85;-77;-75;-86;-91;-69;-84;-87
65;21;5.95;6.98;2.9;-85;-72;-70;-78;-200;-71;-92;-74
66;16;4.3;6.98;2.9;-93;-70;-69;-85;-200;-78;-89;-76
67;13;3.8;4.81;2.9;-200;-69;-77;-83;-200;-75;-88;-74
68;14;3.8;3.97;2.9;-200;-62;-71;-81;-90;-75;-87;-77
69;20;4.4;0.45;2.9;-91;-60;-74;-77;-91;-74;-87;-76
70;19;4.4;1.35;2.9;-89;-70;-74;-87;-200;-75;-92;-83
71;18;4.4;2.25;2.9;-89;-61;-70;-81;-200;-80;-90;-70
72;17;4.4;3.15;2.9;-94;-68;-67;-78;-200;-72;-92;-71
73;15;3.8;3.15;2.9;-92;-69;-80;-86;-200;-75;-92;-65
74;12;1.59;0.45;2.9;-91;-81;-76;-79;-200;-89;-92;-74
75;11;1.59;1.35;2.9;-200;-72;-72;-77;-93;-86;-91;-74
76;10;1.59;2.25;2.9;-200;-72;-72;-79;-93;-76;-92;-70
77;9;1.59;3.15;2.9;-200;-71;-69;-82;-200;-78;-200;-67
78;8;1.59;3.97;2.9;-94;-70;-76;-89;-200;-75;-90;-68
79;7;1.59;4.81;2.9;-91;-74;-74;-85;-200;-83;-90;-68
80;6;1.59;6.08;2.9;-200;-76;-69;-86;-200;-78;-91;-73
81;5;1.59;6.98;2.9;-200;-73;-61;-90;-200;-75;-89;-76
82;1;0.4;6.98;2.9;-92;-80;-57;-90;-92;-76;-93;-73
83;2;0.4;6.08;2.9;-97;-73;-69;-90;-93;-84;-93;-81
84;3;0.4;4.81;2.9;-200;-77;-77;-77;-200;-77;-85;-78
85;4;0.4;3.97;2.9;-200;-78;-80;-86;-200;-78;-93;-67
86;82;21.95;6.98;2;-89;-82;-96;-91;-70;-84;-72;-86
87;83;21.95;6.08;2;-80;-84;-88;-84;-62;-76;-76;-91
88;84;21.95;4.81;2;-82;-85;-88;-84;-70;-81;-82;-200
89;85;21.95;3.97;2;-85;-84;-86;-85;-74;-77;-72;-90
90;80;20.7;4.81;2;-82;-82;-86;-89;-75;-85;-69;-89
91;81;20.7;3.97;2;-80;-90;-80;-88;-72;-80;-70;-200
92;76;20.4;3.15;2;-87;-80;-81;-80;-72;-82;-61;-91
93;77;20.4;2.25;2;-88;-85;-91;-87;-68;-82;-60;-83
94;78;20.4;1.35;2;-79;-83;-90;-90;-71;-85;-61;-200
95;79;20.4;0.45;2;-82;-85;-88;-87;-82;-85;-71;-200
96;71;19.45;6.98;2;-78;-81;-85;-88;-77;-77;-68;-87
97;72;19.45;6.08;2;-83;-82;-84;-83;-78;-75;-85;-89
98;73;19.45;4.81;2;-80;-77;-81;-82;-76;-81;-69;-90
99;74;19.45;3.97;2;-89;-79;-88;-91;-75;-88;-73;-93
100;75;19.45;3.15;2;-84;-91;-83;-83;-75;-92;-75;-90
101;65;18.15;4.81;2;-78;-80;-79;-79;-86;-89;-86;-94
102;66;18.15;3.97;2;-76;-85;-79;-86;-78;-77;-71;-91
103;70;18.17;0.45;2;-78;-82;-81;-87;-76;-86;-73;-95
104;69;18.17;1.35;2;-77;-76;-86;-86;-90;-83;-71;-87
105;68;18.17;2.25;2;-75;-81;-82;-84;-83;-72;-78;-87
106;67;18.17;3.15;2;-79;-81;-76;-83;-74;-79;-75;-89
107;61;16.85;6.98;2;-73;-76;-83;-83;-81;-75;-74;-85
108;62;16.85;6.08;2;-72;-77;-86;-73;-88;-73;-82;-87
109;63;16.85;4.81;2;-77;-74;-87;-77;-88;-70;-76;-85
110;64;16.85;3.97;2;-82;-78;-77;-85;-74;-74;-73;-86
111;60;16.45;3.15;2;-79;-81;-77;-90;-81;-78;-77;-200
112;58;15.45;4.81;2;-89;-76;-89;-77;-91;-73;-81;-91
113;59;15.45;3.97;2;-76;-81;-88;-74;-80;-82;-77;-89
114;50;14.05;6.98;2;-73;-77;-72;-83;-92;-70;-76;-81
115;51;14.05;6.08;2;-76;-84;-81;-79;-87;-75;-73;-90
116;52;14.05;4.81;2;-74;-74;-79;-80;-86;-65;-83;-87
117;53;14.05;3.97;2;-73;-88;-81;-76;-85;-71;-79;-85
118;54;14.05;3.15;2;-79;-84;-79;-80;-86;-75;-79;-91
119;55;14.05;2.25;2;-72;-80;-82;-84;-83;-80;-75;-83
120;56;14.05;1.35;2;-76;-73;-80;-74;-80;-78;-72;-78
121;57;14.05;0.45;2;-77;-79;-82;-74;-75;-72;-82;-88
122;47;12.65;4.81;2;-77;-84;-74;-74;-88;-67;-76;-88
123;48;12.65;3.97;2;-72;-76;-85;-76;-93;-67;-85;-85
124;49;12.65;3.15;2;-77;-89;-81;-80;-91;-77;-75;-89
125;43;11.25;6.98;2;-79;-73;-83;-67;-83;-71;-82;-86
126;44;11.25;6.08;2;-79;-70;-75;-75;-82;-65;-81;-89
127;45;11.25;4.81;2;-76;-67;-82;-66;-89;-70;-85;-87
128;46;11.25;3.97;2;-70;-64;-78;-72;-85;-64;-85;-83
129;42;10.3;0.45;2;-83;-71;-87;-73;-90;-75;-80;-83
130;41;10.3;1.35;2;-80;-72;-72;-85;-82;-77;-80;-85
131;40;10.3;2.25;2;-81;-68;-78;-73;-87;-73;-81;-85
132;39;10.3;3.15;2;-81;-72;-69;-71;-92;-61;-84;-82
133;37;9.85;4.81;2;-84;-72;-75;-77;-88;-64;-77;-78
134;38;9.85;3.97;2;-83;-66;-68;-79;-81;-67;-80;-78
135;36;8.45;3.15;2;-87;-65;-81;-80;-85;-63;-87;-75
136;35;8.45;3.97;2;-89;-75;-79;-79;-90;-65;-81;-77
137;34;8.45;4.81;2;-78;-72;-71;-78;-83;-62;-88;-78
138;33;8.45;6.08;2;-80;-71;-76;-68;-88;-61;-84;-89
139;32;8.45;6.98;2;-82;-72;-75;-78;-91;-68;-82;-82
140;31;7.4;0.45;2;-88;-60;-69;-77;-88;-80;-90;-79
141;30;7.4;1.35;2;-84;-57;-71;-83;-89;-68;-89;-75
142;29;7.4;2.25;2;-91;-67;-75;-83;-90;-65;-86;-78
143;28;7.4;3.15;2;-87;-72;-75;-76;-91;-63;-81;-79
144;27;7.2;3.97;2;-86;-72;-84;-72;-93;-77;-80;-78
145;26;7.2;4.81;2;-92;-85;-78;-74;-86;-66;-86;-85
146;21;5.95;6.98;2;-88;-67;-78;-79;-85;-76;-88;-79
147;22;5.95;6.08;2;-87;-77;-66;-79;-200;-65;-90;-74
148;23;5.95;4.81;2;-90;-69;-65;-73;-89;-70;-87;-76
149;24;5.95;3.97;2;-88;-77;-76;-72;-89;-68;-88;-77
150;25;5.95;3.15;2;-96;-68;-79;-76;-86;-70;-200;-74
151;20;4.4;0.45;2;-200;-61;-82;-77;-93;-78;-87;-78
152;19;4.4;1.35;2;-90;-62;-72;-78;-94;-72;-86;-76
153;18;4.4;2.25;2;-91;-71;-71;-84;-90;-73;-86;-72
154;17;4.4;3.15;2;-90;-61;-68;-74;-88;-72;-81;-75
155;16;4.3;6.98;2;-89;-70;-64;-88;-91;-73;-88;-71
156;13;3.8;4.81;2;-91;-73;-66;-76;-89;-71;-88;-76
157;14;3.8;3.97;2;-88;-83;-63;-84;-91;-81;-88;-74
158;15;3.8;3.15;2;-200;-69;-73;-77;-89;-75;-85;-72
159;12;1.59;0.45;2;-89;-71;-74;-83;-92;-73;-89;-62
160;11;1.59;1.35;2;-90;-74;-75;-79;-200;-72;-85;-70
161;10;1.59;2.25;2;-89;-71;-74;-79;-98;-75;-90;-72
162;9;1.59;3.15;2;-91;-73;-80;-83;-91;-80;-88;-71
163;7;1.59;4.81;2;-90;-82;-81;-87;-200;-73;-92;-78
164;8;1.59;3.97;2;-90;-71;-70;-79;-87;-74;-84;-71
165;6;1.59;6.08;2;-93;-83;-77;-84;-87;-81;-85;-75
166;5;1.59;6.98;2;-89;-86;-75;-90;-200;-77;-90;-82
167;1;0.4;6.98;2;-90;-69;-58;-89;-92;-80;-85;-85
168;2;0.4;6.08;2;-92;-82;-69;-82;-91;-79;-87;-75
169;3;0.4;4.81;2;-200;-73;-71;-84;-90;-83;-91;-75
170;4;0.4;3.97;2;-87;-78;-75;-80;-90;-77;-90;-77
171;82;21.95;6.98;1;-84;-84;-83;-92;-75;-84;-82;-89
172;83;21.95;6.08;1;-88;-85;-87;-91;-73;-88;-73;-89
173;84;21.95;4.81;1;-80;-91;-86;-89;-76;-82;-71;-87
174;85;21.95;3.97;1;-86;-90;-78;-83;-78;-85;-77;-89
175;80;20.7;4.81;1;-80;-85;-80;-81;-82;-87;-77;-91
176;81;20.7;3.97;1;-89;-80;-88;-85;-74;-84;-72;-91
177;79;20.4;0.45;1;-87;-87;-89;-86;-82;-86;-73;-93
178;78;20.4;1.35;1;-81;-84;-84;-90;-75;-87;-65;-92
179;77;20.4;2.25;1;-82;-85;-87;-91;-77;-84;-72;-90
180;76;20.4;3.15;1;-89;-82;-81;-85;-78;-82;-71;-92
181;71;19.45;6.98;1;-79;-86;-89;-90;-76;-82;-78;-89
182;72;19.45;6.08;1;-85;-85;-83;-88;-66;-74;-74;-90
183;73;19.45;4.81;1;-81;-83;-81;-82;-80;-84;-80;-89
184;74;19.45;3.97;1;-78;-84;-84;-76;-79;-79;-80;-90
185;75;19.45;3.15;1;-76;-79;-81;-77;-75;-84;-71;-89
186;65;18.15;4.81;1;-84;-77;-84;-82;-84;-82;-85;-85
187;66;18.15;3.97;1;-75;-83;-79;-83;-73;-80;-83;-90
188;70;18.17;0.45;1;-74;-88;-84;-80;-82;-88;-76;-90
189;69;18.17;1.35;1;-79;-83;-79;-90;-79;-85;-71;-200
190;68;18.17;2.25;1;-77;-86;-86;-81;-68;-83;-80;-91
191;67;18.17;3.15;1;-82;-83;-82;-83;-70;-87;-81;-88
192;61;16.85;6.98;1;-77;-90;-86;-79;-82;-84;-83;-82
193;62;16.85;6.08;1;-79;-81;-89;-80;-91;-73;-73;-86
194;63;16.85;4.81;1;-82;-79;-78;-76;-80;-74;-78;-90
195;64;16.85;3.97;1;-79;-80;-78;-88;-75;-78;-76;-84
196;58;15.45;4.81;1;-81;-83;-78;-74;-81;-72;-82;-87
197;59;15.45;3.97;1;-81;-86;-86;-83;-83;-75;-76;-83
198;60;16.45;3.15;1;-74;-85;-84;-78;-89;-79;-72;-86
199;50;14.05;6.98;1;-80;-78;-74;-78;-200;-88;-79;-88
200;51;14.05;6.08;1;-86;-86;-78;-76;-80;-80;-83;-82
201;52;14.05;4.81;1;-80;-76;-74;-72;-89;-74;-77;-84
202;53;14.05;3.97;1;-85;-78;-82;-73;-86;-74;-78;-77
203;54;14.05;3.15;1;-88;-77;-74;-68;-85;-83;-76;-90
204;55;14.05;2.25;1;-76;-76;-81;-90;-80;-76;-83;-91
205;56;14.05;1.35;1;-83;-89;-79;-77;-87;-75;-81;-83
206;57;14.05;0.45;1;-85;-72;-75;-69;-81;-76;-81;-84
207;47;12.65;4.81;1;-81;-75;-78;-76;-89;-75;-84;-89
208;48;12.65;3.97;1;-87;-77;-79;-76;-83;-78;-81;-86
209;49;12.65;3.15;1;-72;-81;-76;-72;-89;-78;-72;-88
210;43;11.25;6.98;1;-82;-76;-84;-66;-87;-69;-81;-89
211;44;11.25;6.08;1;-87;-71;-81;-72;-93;-70;-87;-78
212;45;11.25;4.81;1;-79;-70;-71;-70;-88;-70;-84;-80
213;46;11.25;3.97;1;-74;-89;-84;-67;-84;-65;-80;-89
214;42;10.3;0.45;1;-87;-79;-86;-76;-91;-75;-91;-83
215;41;10.3;1.35;1;-77;-73;-73;-71;-90;-76;-83;-90
216;40;10.3;2.25;1;-76;-77;-65;-70;-87;-76;-81;-82
217;39;10.3;3.15;1;-85;-73;-70;-70;-88;-63;-86;-79
218;37;9.85;4.81;1;-87;-70;-76;-71;-85;-61;-83;-80
219;38;9.85;3.97;1;-89;-69;-76;-71;-87;-59;-81;-82
220;32;8.45;6.98;1;-88;-81;-81;-69;-90;-68;-89;-78
221;33;8.45;6.08;1;-89;-69;-76;-76;-90;-66;-93;-79
222;34;8.45;4.81;1;-85;-64;-68;-74;-90;-60;-82;-78
223;35;8.45;3.97;1;-89;-69;-71;-75;-90;-63;-89;-73
224;36;8.45;3.15;1;-91;-68;-69;-72;-88;-68;-84;-71
225;30;7.4;1.35;1;-85;-63;-71;-84;-94;-65;-84;-79
226;29;7.4;2.25;1;-88;-69;-74;-81;-200;-67;-90;-77
227;28;7.4;3.15;1;-88;-61;-68;-76;-87;-77;-90;-70
228;26;7.2;4.81;1;-88;-71;-81;-76;-92;-63;-85;-79
229;27;7.2;3.97;1;-89;-72;-73;-78;-87;-71;-86;-71
230;21;5.95;6.98;1;-89;-72;-73;-78;-87;-71;-86;-71
231;22;5.95;6.08;1;-89;-72;-73;-78;-87;-71;-86;-71
232;23;5.95;4.81;1;-86;-69;-77;-76;-91;-69;-87;-74
233;24;5.95;3.97;1;-87;-65;-74;-69;-92;-72;-92;-77
234;25;5.95;3.15;1;-84;-62;-77;-86;-90;-74;-200;-75
235;16;4.3;6.98;1;-200;-85;-70;-87;-90;-72;-91;-82
236;20;4.4;0.45;1;-200;-71;-83;-83;-200;-72;-200;-77
237;19;4.4;1.35;1;-200;-65;-71;-84;-89;-74;-93;-90
238;18;4.4;2.25;1;-200;-61;-82;-83;-93;-87;-200;-73
239;17;4.4;3.15;1;-88;-73;-75;-76;-98;-83;-92;-73
240;13;3.8;4.81;1;-200;-78;-64;-82;-90;-78;-92;-84
241;14;3.8;3.97;1;-90;-67;-73;-85;-200;-82;-91;-79
242;15;3.8;3.15;1;-88;-71;-72;-75;-200;-82;-93;-76
243;12;1.59;0.45;1;-200;-73;-84;-82;-200;-81;-200;-60
244;11;1.59;1.35;1;-200;-74;-81;-82;-96;-79;-200;-72
245;10;1.59;2.25;1;-94;-71;-77;-87;-93;-81;-88;-72
246;9;1.59;3.15;1;-200;-75;-74;-83;-96;-75;-200;-69
247;7;1.59;4.81;1;-92;-71;-77;-80;-200;-77;-94;-73
248;8;1.59;3.97;1;-200;-82;-73;-87;-91;-79;-92;-68
249;6;1.59;6.08;1;-92;-73;-64;-85;-91;-79;-200;-74
250;5;1.59;6.98;1;-200;-71;-61;-88;-200;-83;-90;-74
251;1;0.4;6.98;1;-93;-73;-60;-85;-200;-76;-84;-87
252;2;0.4;6.08;1;-91;-79;-69;-80;-92;-82;-90;-72
253;3;0.4;4.81;1;-200;-77;-75;-90;-91;-82;-91;-66
254;4;0.4;3.97;1;-90;-73;-76;-81;-88;-73;-92;-69
255;82;21.95;6.98;0;-90;-89;-86;-92;-62;-90;-73;-200
256;83;21.95;6.08;0;-90;-90;-91;-92;-76;-86;-81;-200
257;84;21.95;4.81;0;-92;-87;-92;-83;-73;-84;-83;-92
258;85;21.95;3.97;0;-94;-88;-91;-88;-80;-83;-73;-200
259;80;20.7;4.81;0;-90;-79;-83;-200;-72;-83;-76;-200
260;81;20.7;3.97;0;-88;-90;-92;-90;-75;-200;-68;-200
261;79;20.4;0.45;0;-92;-200;-92;-90;-80;-94;-71;-200
262;77;20.4;2.25;0;-87;-90;-200;-93;-77;-87;-71;-200
263;78;20.4;1.35;0;-79;-89;-200;-86;-75;-88;-75;-200
264;76;20.4;3.15;0;-89;-91;-89;-89;-81;-86;-64;-200
265;71;19.45;6.98;0;-93;-88;-200;-87;-81;-92;-79;-200
266;72;19.45;6.08;0;-83;-87;-86;-92;-73;-91;-79;-92
267;73;19.45;4.81;0;-89;-90;-80;-86;-75;-78;-77;-200
268;74;19.45;3.97;0;-79;-84;-83;-88;-87;-84;-81;-200
269;75;19.45;3.15;0;-84;-89;-87;-85;-81;-86;-81;-200
270;65;18.15;4.81;0;-90;-87;-88;-83;-83;-81;-72;-87
271;66;18.15;3.97;0;-76;-88;-83;-84;-77;-84;-88;-200
272;70;18.17;0.45;0;-90;-93;-91;-90;-85;-95;-73;-200
273;69;18.17;1.35;0;-77;-86;-91;-87;-80;-92;-84;-200
274;68;18.17;2.25;0;-81;-88;-93;-88;-81;-87;-82;-200
275;67;18.17;3.15;0;-84;-91;-95;-82;-75;-92;-83;-200
276;61;16.85;6.98;0;-86;-83;-86;-85;-85;-78;-77;-88
277;62;16.85;6.08;0;-86;-78;-87;-87;-80;-85;-81;-88
278;63;16.85;4.81;0;-81;-87;-85;-80;-87;-82;-75;-89
279;64;16.85;3.97;0;-91;-90;-78;-76;-79;-79;-82;-200
280;60;16.45;3.15;0;-82;-84;-92;-87;-86;-91;-76;-200
281;58;15.45;4.81;0;-86;-200;-87;-80;-87;-74;-75;-93
282;59;15.45;3.97;0;-88;-93;-82;-78;-81;-76;-88;-200
283;50;14.05;6.98;0;-86;-90;-93;-72;-91;-77;-88;-91
284;51;14.05;6.08;0;-85;-80;-83;-76;-88;-75;-81;-83
285;52;14.05;4.81;0;-83;-90;-85;-88;-87;-75;-82;-89
286;53;14.05;3.97;0;-85;-84;-82;-72;-84;-70;-83;-87
287;54;14.05;3.15;0;-89;-83;-83;-79;-81;-72;-80;-200
288;55;14.05;2.25;0;-90;-87;-91;-77;-91;-82;-84;-200
289;56;14.05;1.35;0;-72;-88;-89;-82;-88;-82;-87;-90
290;57;14.05;0.45;0;-64;-80;-88;-79;-84;-80;-84;-92
291;47;12.65;4.81;0;-83;-89;-87;-74;-90;-79;-85;-87
292;48;12.65;3.97;0;-84;-76;-90;-79;-90;-73;-88;-91
293;49;12.65;3.15;0;-82;-80;-86;-74;-200;-81;-93;-94
294;43;11.25;6.98;0;-90;-80;-85;-74;-91;-74;-90;-84
295;44;11.25;6.08;0;-84;-83;-90;-66;-90;-76;-89;-200
296;45;11.25;4.81;0;-85;-74;-90;-72;-90;-77;-87;-88
297;46;11.25;3.97;0;-200;-85;-89;-71;-89;-71;-87;-83
298;42;10.3;0.45;0;-86;-78;-92;-92;-200;-86;-90;-200
299;41;10.3;1.35;0;-89;-80;-85;-93;-200;-71;-94;-86
300;40;10.3;2.25;0;-89;-81;-75;-75;-200;-76;-200;-87
301;39;10.3;3.15;0;-89;-85;-80;-72;-94;-70;-91;-87
302;37;9.85;4.81;0;-87;-76;-77;-74;-200;-74;-92;-85
303;38;9.85;3.97;0;-88;-79;-80;-73;-200;-67;-91;-82
304;32;8.45;6.98;0;-93;-81;-90;-75;-200;-66;-86;-90
305;33;8.45;6.08;0;-85;-76;-83;-72;-200;-75;-200;-80
306;34;8.45;4.81;0;-88;-73;-82;-78;-89;-74;-89;-81
307;35;8.45;3.97;0;-200;-79;-76;-75;-93;-74;-89;-75
308;36;8.45;3.15;0;-91;-72;-77;-75;-90;-83;-93;-83
309;31;7.4;0.45;0;-92;-71;-82;-89;-200;-83;-89;-93
310;30;7.4;1.35;0;-200;-77;-76;-80;-200;-73;-200;-77
311;29;7.4;2.25;0;-93;-67;-82;-85;-200;-76;-91;-86
312;28;7.4;3.15;0;-92;-74;-80;-70;-91;-80;-88;-80
313;26;7.2;4.81;0;-88;-85;-83;-71;-200;-83;-92;-85
314;27;7.2;3.97;0;-88;-77;-88;-74;-86;-75;-200;-78
315;21;5.95;6.98;0;-200;-82;-76;-86;-200;-81;-200;-81
316;22;5.95;6.08;0;-200;-79;-80;-77;-200;-72;-90;-84
317;23;5.95;4.81;0;-200;-79;-74;-79;-200;-77;-91;-80
318;24;5.95;3.97;0;-92;-82;-86;-77;-200;-71;-89;-72
319;25;5.95;3.15;0;-200;-74;-76;-76;-95;-72;-93;-81
320;16;4.3;6.98;0;-94;-86;-81;-83;-200;-71;-86;-82
321;20;4.4;0.45;0;-200;-69;-88;-80;-200;-74;-200;-81
322;19;4.4;1.35;0;-200;-71;-83;-89;-200;-78;-200;-79
323;18;4.4;2.25;0;-200;-66;-78;-78;-200;-71;-200;-77
324;17;4.4;3.15;0;-200;-70;-81;-76;-200;-76;-200;-87
325;13;3.8;4.81;0;-200;-79;-72;-84;-95;-74;-90;-84
326;14;3.8;3.97;0;-93;-74;-86;-75;-200;-77;-200;-90
327;15;3.8;3.15;0;-200;-81;-88;-82;-200;-71;-200;-92
328;12;1.59;0.45;0;-200;-83;-81;-86;-200;-87;-200;-87
329;11;1.59;1.35;0;-200;-82;-83;-88;-200;-88;-200;-75
330;10;1.59;2.25;0;-200;-72;-75;-85;-200;-83;-91;-85
331;9;1.59;3.15;0;-200;-76;-87;-84;-200;-89;-200;-78
332;8;1.59;3.97;0;-200;-70;-79;-85;-93;-77;-200;-75
333;7;1.59;4.81;0;-200;-74;-76;-85;-200;-72;-90;-69
334;6;1.59;6.08;0;-200;-78;-78;-92;-200;-82;-200;-76
335;5;1.59;6.98;0;-200;-77;-64;-86;-200;-84;-200;-84
336;1;0.4;6.98;0;-200;-80;-62;-87;-200;-91;-200;-78
337;2;0.4;6.08;0;-200;-86;-77;-90;-200;-80;-200;-84
338;3;0.4;4.81;0;-200;-76;-82;-85;-200;-70;-200;-72
339;4;0.4;3.97;0;-200;-80;-90;-88;-200;-82;-200;-75
